database,pathway,set_id,contrast,diff,t,p,padj
GOBP,GOBP_MITOCHONDRION_LOCALIZATION,GOBP|GOBP_MITOCHONDRION_LOCALIZATION,BFR_vs_HLRT_at_T1,0.007796917622251291,1.0566897637762074,0.29320180430334886,0.9597267786261641
GOBP,GOBP_MITOCHONDRION_ORGANIZATION,GOBP|GOBP_MITOCHONDRION_ORGANIZATION,BFR_vs_HLRT_at_T1,2.535354685362923e-4,0.045898021696052685,0.9634831549249923,0.9971452871716181
GOBP,GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,GOBP|GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,BFR_vs_HLRT_at_T1,-0.001801262268768991,-0.5678719606521127,0.5713960027514209,0.9597267786261641
GOBP,GOBP_MITOTIC_SPINDLE_ASSEMBLY,GOBP|GOBP_MITOTIC_SPINDLE_ASSEMBLY,BFR_vs_HLRT_at_T1,-0.007236192485021756,-1.0995973727556498,0.27415034376774433,0.9597267786261641
GOBP,GOBP_MODIFICATION_OF_SYNAPTIC_STRUCTURE,GOBP|GOBP_MODIFICATION_OF_SYNAPTIC_STRUCTURE,BFR_vs_HLRT_at_T1,0.0026800096066938606,0.33113750038823453,0.7412342050362595,0.975839615677677
GOBP,GOBP_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS,GOBP|GOBP_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS,BFR_vs_HLRT_at_T1,0.003479785956899961,0.7745302720565026,0.4404465469156913,0.9597267786261641
GOBP,GOBP_MODIFIED_AMINO_ACID_METABOLIC_PROCESS,GOBP|GOBP_MODIFIED_AMINO_ACID_METABOLIC_PROCESS,BFR_vs_HLRT_at_T1,0.003421229057799846,1.0078639784888428,0.31595469099891405,0.9597267786261641
GOBP,GOBP_MODULATION_OF_PROCESS_OF_ANOTHER_ORGANISM,GOBP|GOBP_MODULATION_OF_PROCESS_OF_ANOTHER_ORGANISM,BFR_vs_HLRT_at_T1,0.008604074807864903,1.1587692859520276,0.24931266488307913,0.9597267786261641
GOBP,GOBP_MONOATOMIC_ANION_TRANSPORT,GOBP|GOBP_MONOATOMIC_ANION_TRANSPORT,BFR_vs_HLRT_at_T1,0.0047394508969959,0.6090272110724242,0.5438888858355988,0.9597267786261641
GOBP,GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS,GOBP|GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS,BFR_vs_HLRT_at_T1,0.0030255226900318677,0.706888291596275,0.4812814878129895,0.9597267786261641
GOBP,GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS,GOBP|GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS,BFR_vs_HLRT_at_T1,-0.004347598382564488,-0.9768702521801725,0.33099300721883784,0.9597267786261641
GOBP,GOBP_MONOSACCHARIDE_METABOLIC_PROCESS,GOBP|GOBP_MONOSACCHARIDE_METABOLIC_PROCESS,BFR_vs_HLRT_at_T1,-0.0015981222067110445,-0.4716062758930409,0.6382362154988596,0.9698198743322515
GOBP,GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE,GOBP|GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE,BFR_vs_HLRT_at_T1,0.008800840298611674,1.6010298010628286,0.11252794345825586,0.9597267786261641
GOBP,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_CHEMICAL_HOMEOSTASIS,GOBP|GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_CHEMICAL_HOMEOSTASIS,BFR_vs_HLRT_at_T1,-4.4153286373477263e-4,-0.0763385559346969,0.9393024240670068,0.9971452871716181
GOBP,GOBP_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS,GOBP|GOBP_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS,BFR_vs_HLRT_at_T1,-0.004377264134018552,-0.6382455963418115,0.5247742090696763,0.9597267786261641
GOBP,GOBP_MULTICELLULAR_ORGANISM_GROWTH,GOBP|GOBP_MULTICELLULAR_ORGANISM_GROWTH,BFR_vs_HLRT_at_T1,0.0013487785995495091,0.2954240935064821,0.7682830650265476,0.9797356300254015
GOBP,GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS,GOBP|GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS,BFR_vs_HLRT_at_T1,-0.002318983976865225,-0.39657867434809946,0.6925240432032953,0.975839615677677
GOBP,GOBP_MUSCLE_ADAPTATION,GOBP|GOBP_MUSCLE_ADAPTATION,BFR_vs_HLRT_at_T1,-0.005407705789867406,-0.6661769802955781,0.5068334353446129,0.9597267786261641
GOBP,GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS,GOBP|GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS,BFR_vs_HLRT_at_T1,-0.002891599276795248,-0.5403174613241121,0.590180668831596,0.961916975493824
GOBP,GOBP_MUSCLE_CELL_DIFFERENTIATION,GOBP|GOBP_MUSCLE_CELL_DIFFERENTIATION,BFR_vs_HLRT_at_T1,-0.01186913862816738,-1.039574468809325,0.3010471433514206,0.9597267786261641
GOBP,GOBP_MUSCLE_CELL_MIGRATION,GOBP|GOBP_MUSCLE_CELL_MIGRATION,BFR_vs_HLRT_at_T1,0.006676138748958871,0.7275799811481293,0.46857250067839196,0.9597267786261641
GOBP,GOBP_MUSCLE_CELL_PROLIFERATION,GOBP|GOBP_MUSCLE_CELL_PROLIFERATION,BFR_vs_HLRT_at_T1,0.005585178351015248,0.9442530698155372,0.34731843931623574,0.9597267786261641
GOBP,GOBP_MUSCLE_CONTRACTION,GOBP|GOBP_MUSCLE_CONTRACTION,BFR_vs_HLRT_at_T1,-0.012892102401348193,-1.3824519902735424,0.1699157816833123,0.9597267786261641
GOBP,GOBP_MUSCLE_ORGAN_MORPHOGENESIS,GOBP|GOBP_MUSCLE_ORGAN_MORPHOGENESIS,BFR_vs_HLRT_at_T1,-0.012692740023116489,-1.28851947703863,0.20054131779057993,0.9597267786261641
GOBP,GOBP_MUSCLE_TISSUE_DEVELOPMENT,GOBP|GOBP_MUSCLE_TISSUE_DEVELOPMENT,BFR_vs_HLRT_at_T1,-0.006055140370063022,-0.8771336218051365,0.382518513306945,0.9597267786261641
GOBP,GOBP_MYELOID_CELL_DIFFERENTIATION,GOBP|GOBP_MYELOID_CELL_DIFFERENTIATION,BFR_vs_HLRT_at_T1,0.0037950361273242222,0.978179718018798,0.33034828860182286,0.9597267786261641
GOBP,GOBP_MYELOID_LEUKOCYTE_ACTIVATION,GOBP|GOBP_MYELOID_LEUKOCYTE_ACTIVATION,BFR_vs_HLRT_at_T1,0.009151807048191213,1.3470163646183941,0.18102259335809598,0.9597267786261641
GOBP,GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION,GOBP|GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION,BFR_vs_HLRT_at_T1,0.0034006831077806315,0.6494338205078162,0.5175484040888885,0.9597267786261641
GOBP,GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,GOBP|GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,BFR_vs_HLRT_at_T1,0.009134367805109468,1.0973098267005412,0.2751438620698494,0.9597267786261641
GOBP,GOBP_MYOBLAST_DIFFERENTIATION,GOBP|GOBP_MYOBLAST_DIFFERENTIATION,BFR_vs_HLRT_at_T1,0.0018698257335232893,0.38050933543350557,0.7043752397177154,0.975839615677677
GOBP,GOBP_MYOTUBE_CELL_DEVELOPMENT,GOBP|GOBP_MYOTUBE_CELL_DEVELOPMENT,BFR_vs_HLRT_at_T1,-0.015351216684636404,-1.3236425554047149,0.1886428160208881,0.9597267786261641
GOBP,GOBP_MYOTUBE_DIFFERENTIATION,GOBP|GOBP_MYOTUBE_DIFFERENTIATION,BFR_vs_HLRT_at_T1,-0.00794484060756645,-0.6277343330348868,0.5316102724911344,0.9597267786261641
GOBP,GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY,GOBP|GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY,BFR_vs_HLRT_at_T1,-0.0035312932375173856,-0.47562487187202546,0.6353800307392286,0.967369205313346
GOBP,GOBP_NADPLUS_METABOLIC_PROCESS,GOBP|GOBP_NADPLUS_METABOLIC_PROCESS,BFR_vs_HLRT_at_T1,-0.008451016838621261,-2.09929177350308,0.03831157215307349,0.9597267786261641
GOBP,GOBP_NADPPLUS_METABOLIC_PROCESS,GOBP|GOBP_NADPPLUS_METABOLIC_PROCESS,BFR_vs_HLRT_at_T1,-4.7665910985744686e-4,-0.07317244556768804,0.9418151985951053,0.9971452871716181
GOBP,GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION,GOBP|GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION,BFR_vs_HLRT_at_T1,-0.02358664918286099,-1.656347176537519,0.10078927522260532,0.9597267786261641
GOBP,GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY,GOBP|GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY,BFR_vs_HLRT_at_T1,-0.0017727600638295093,-0.299632062074593,0.765080343881428,0.9797356300254015
GOBP,GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT,GOBP|GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT,BFR_vs_HLRT_at_T1,0.0033933265792573386,0.6350674356120628,0.5268363161648556,0.9597267786261641
GOBP,GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,GOBP|GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,BFR_vs_HLRT_at_T1,-0.005504835894094718,-0.8509970462915886,0.3968061684453942,0.9597267786261641
GOBP,GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,GOBP|GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,BFR_vs_HLRT_at_T1,-0.007116180044896336,-1.0119117416065702,0.3140248440095751,0.9597267786261641
GOBP,GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS,GOBP|GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS,BFR_vs_HLRT_at_T1,2.507279605174339e-4,0.08588708605122673,0.9317280768866121,0.9971452871716181
GOBP,GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION,GOBP|GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION,BFR_vs_HLRT_at_T1,0.0026306163442663955,0.4248133996039712,0.6718862676387055,0.9747244617483128
GOBP,GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION,GOBP|GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION,BFR_vs_HLRT_at_T1,0.005922646374045021,1.0989488527422135,0.27443175348824655,0.9597267786261641
GOBP,GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE,GOBP|GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE,BFR_vs_HLRT_at_T1,-0.003465847977215872,-0.7697842004321805,0.4432443109908948,0.9597267786261641
GOBP,GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT,GOBP|GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT,BFR_vs_HLRT_at_T1,0.0034747253437527603,0.8707997360361291,0.3859512408283684,0.9597267786261641
