database,pathway,set_id,treatment,n,rho,p,padj
GOBP,GOBP_DEVELOPMENTAL_MATURATION,GOBP|GOBP_DEVELOPMENTAL_MATURATION,BFR,32,-0.08797653958944282,0.6320806342387066,0.9809807451471845
GOBP,GOBP_ENDOSOME_ORGANIZATION,GOBP|GOBP_ENDOSOME_ORGANIZATION,HLRT,33,0.19719251336898397,0.27135365330972994,0.6406961258701956
GOBP,GOBP_ENDOSOME_ORGANIZATION,GOBP|GOBP_ENDOSOME_ORGANIZATION,BFR,32,-0.0018328445747800585,0.9920566981279078,0.9952339710589633
GOBP,GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT,GOBP|GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT,HLRT,33,0.0999331550802139,0.580040723866565,0.8500596815285867
GOBP,GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT,GOBP|GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT,BFR,32,0.05535190615835777,0.7634978368884072,0.9809807451471845
GOBP,GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,GOBP|GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,HLRT,33,-0.12165775401069519,0.5000346509203473,0.75898116657552706
GOBP,GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,GOBP|GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,BFR,32,0.18914956011730205,0.29982087387369494,0.9809807451471845
GOBP,GOBP_ERAD_PATHWAY,GOBP|GOBP_ERAD_PATHWAY,HLRT,33,0.14405080213903743,0.42383492889748653,0.7335155125049461
GOBP,GOBP_ERAD_PATHWAY,GOBP|GOBP_ERAD_PATHWAY,BFR,32,-0.08357771260997067,0.6492719826984914,0.9809807451471845
GOBP,GOBP_FATTY_ACID_METABOLIC_PROCESS,GOBP|GOBP_FATTY_ACID_METABOLIC_PROCESS,HLRT,33,0.40040106951871657,0.020944277783576624,0.22881523033929776
GOBP,GOBP_FATTY_ACID_METABOLIC_PROCESS,GOBP|GOBP_FATTY_ACID_METABOLIC_PROCESS,BFR,32,-0.006598240469208211,0.9714094739442114,0.9952339710589633
GOBP,GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,GOBP|GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,HLRT,33,0.05013368983957219,0.7817297057371495,0.9574562713286752
GOBP,GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,GOBP|GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,BFR,32,0.09567448680351907,0.6024494451452026,0.9809807451471845
GOBP,GOBP_HEART_MORPHOGENESIS,GOBP|GOBP_HEART_MORPHOGENESIS,HLRT,33,-0.28509358288770054,0.10779901705379719,0.5193004314579273
GOBP,GOBP_HEART_MORPHOGENESIS,GOBP|GOBP_HEART_MORPHOGENESIS,BFR,32,0.13526392961876832,0.4604367043837351,0.9809807451471845
GOBP,GOBP_KETONE_BIOSYNTHETIC_PROCESS,GOBP|GOBP_KETONE_BIOSYNTHETIC_PROCESS,HLRT,33,0.20655080213903743,0.2487946650753912,0.6214843801722713
GOBP,GOBP_KETONE_BIOSYNTHETIC_PROCESS,GOBP|GOBP_KETONE_BIOSYNTHETIC_PROCESS,BFR,32,0.21041055718475074,0.24772069630526528,0.9809807451471845
GOBP,GOBP_LEUKOCYTE_HOMEOSTASIS,GOBP|GOBP_LEUKOCYTE_HOMEOSTASIS,HLRT,33,-0.03609625668449198,0.8419290228887524,0.9574562713286752
GOBP,GOBP_LEUKOCYTE_HOMEOSTASIS,GOBP|GOBP_LEUKOCYTE_HOMEOSTASIS,BFR,32,0.0344574780058651,0.8514872108177872,0.9809807451471845
GOBP,GOBP_MITOCHONDRIAL_GENE_EXPRESSION,GOBP|GOBP_MITOCHONDRIAL_GENE_EXPRESSION,HLRT,33,0.2887700534759358,0.10313761160546178,0.5193004314579273
GOBP,GOBP_MITOCHONDRIAL_GENE_EXPRESSION,GOBP|GOBP_MITOCHONDRIAL_GENE_EXPRESSION,BFR,32,0.08797653958944282,0.6320806342387062,0.9809807451471845
GOBP,GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY,GOBP|GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY,HLRT,33,0.10260695187165775,0.5698939278887771,0.8498418222902817
GOBP,GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY,GOBP|GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY,BFR,32,0.09200879765395896,0.6164857352212592,0.9809807451471845
GOBP,GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS,GOBP|GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS,HLRT,33,0.3790106951871658,0.029616326045312592,0.25173877138515705
GOBP,GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS,GOBP|GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS,BFR,32,0.12903225806451613,0.4815404761070984,0.9809807451471845
GOBP,GOBP_MITOCHONDRION_ORGANIZATION,GOBP|GOBP_MITOCHONDRION_ORGANIZATION,HLRT,33,0.22459893048128343,0.20889773707277667,0.6037792227790673
GOBP,GOBP_MITOCHONDRION_ORGANIZATION,GOBP|GOBP_MITOCHONDRION_ORGANIZATION,BFR,32,0.10043988269794721,0.5844097997151296,0.9809807451471845
GOBP,GOBP_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS,GOBP|GOBP_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS,HLRT,33,0.1517379679144385,0.3992535905264015,0.7335155125049461
GOBP,GOBP_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS,GOBP|GOBP_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS,BFR,32,0.054252199413489736,0.7680673598588205,0.9809807451471845
GOBP,GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS,GOBP|GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS,HLRT,33,0.3806818181818182,0.02884733790282957,0.25173877138515705
GOBP,GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS,GOBP|GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS,BFR,32,0.08247800586510264,0.6535981109917728,0.9809807451471845
GOBP,GOBP_MYOBLAST_DIFFERENTIATION,GOBP|GOBP_MYOBLAST_DIFFERENTIATION,HLRT,33,-0.06316844919786097,0.7269148990369837,0.9505810218175941
GOBP,GOBP_MYOBLAST_DIFFERENTIATION,GOBP|GOBP_MYOBLAST_DIFFERENTIATION,BFR,32,-0.2126099706744868,0.24269826885970947,0.9809807451471845
GOBP,GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY,GOBP|GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY,HLRT,33,0.13502673796791445,0.4537353346367935,0.7416827585409125
GOBP,GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY,GOBP|GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY,BFR,32,0.056085043988269793,0.7604558158113944,0.9809807451471845
GOBP,GOBP_NEGATIVE_REGULATION_OF_GROWTH,GOBP|GOBP_NEGATIVE_REGULATION_OF_GROWTH,HLRT,33,-0.016042780748663103,0.9293912097086268,0.9664358810947078
GOBP,GOBP_NEGATIVE_REGULATION_OF_GROWTH,GOBP|GOBP_NEGATIVE_REGULATION_OF_GROWTH,BFR,32,0.2467008797653959,0.17345834504737898,0.9809807451471845
GOBP,GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,GOBP|GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,HLRT,33,0.009692513368983958,0.9573068321764888,0.9687033420833517
GOBP,GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,GOBP|GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,BFR,32,0.09714076246334312,0.5968734614273277,0.9809807451471845
GOBP,GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY,GOBP|GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY,HLRT,33,-0.034759358288770054,0.8477140817369526,0.9574562713286752
GOBP,GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY,GOBP|GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY,BFR,32,0.08907624633431085,0.6278116800683591,0.9809807451471845
GOBP,GOBP_NUCLEAR_TRANSPORT,GOBP|GOBP_NUCLEAR_TRANSPORT,HLRT,33,0.24665775401069517,0.16642107693305536,0.589407980804571
GOBP,GOBP_NUCLEAR_TRANSPORT,GOBP|GOBP_NUCLEAR_TRANSPORT,BFR,32,-0.0436217008797654,0.8126128523247658,0.9809807451471845
GOBP,GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS,GOBP|GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS,HLRT,33,0.32419786096256686,0.06567519973743559,0.3987422841201446
GOBP,GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS,GOBP|GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS,BFR,32,0.05975073313782991,0.7452992192140484,0.9809807451471845
GOBP,GOBP_ORGAN_GROWTH,GOBP|GOBP_ORGAN_GROWTH,HLRT,33,0.19151069518716576,0.2856799787553573,0.6498716507346503
GOBP,GOBP_ORGAN_GROWTH,GOBP|GOBP_ORGAN_GROWTH,BFR,32,0.250366568914956,0.16695135932188693,0.9809807451471845
GOBP,GOBP_OXIDATIVE_PHOSPHORYLATION,GOBP|GOBP_OXIDATIVE_PHOSPHORYLATION,HLRT,33,-0.026403743315508023,0.8840360735526012,0.9574562713286752
GOBP,GOBP_OXIDATIVE_PHOSPHORYLATION,GOBP|GOBP_OXIDATIVE_PHOSPHORYLATION,BFR,32,-0.005498533724340176,0.9761730826567736,0.9952339710589633
GOBP,GOBP_PHOSPHOLIPID_METABOLIC_PROCESS,GOBP|GOBP_PHOSPHOLIPID_METABOLIC_PROCESS,HLRT,33,0.18415775401069517,0.30492805731450695,0.6498716507346503
GOBP,GOBP_PHOSPHOLIPID_METABOLIC_PROCESS,GOBP|GOBP_PHOSPHOLIPID_METABOLIC_PROCESS,BFR,32,0.1781524926686217,0.32930217724446254,0.9809807451471845
GOBP,GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY,GOBP|GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY,HLRT,33,0.178475935828877,0.32034852969945005,0.6595690001197044
GOBP,GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY,GOBP|GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY,BFR,32,-0.17925219941348972,0.32627648146877797,0.9809807451471845
GOBP,GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION,GOBP|GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION,HLRT,33,-0.4475267379679144,0.009016498161016035,0.19160058592159074
GOBP,GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION,GOBP|GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION,BFR,32,0.188049853372434,0.3026913240137932,0.9809807451471845
GOBP,GOBP_POSITIVE_REGULATION_OF_GROWTH,GOBP|GOBP_POSITIVE_REGULATION_OF_GROWTH,HLRT,33,-0.3014705882352941,0.08820102760253007,0.49980582308100374
GOBP,GOBP_POSITIVE_REGULATION_OF_GROWTH,GOBP|GOBP_POSITIVE_REGULATION_OF_GROWTH,BFR,32,0.056818181818181816,0.7574173060509464,0.9809807451471845
GOBP,GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,GOBP|GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,HLRT,33,0.3449197860962567,0.04932039198201311,0.3493527765392595
GOBP,GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,GOBP|GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,BFR,32,-0.031158357771260994,0.8655712457181035,0.9809807451471845
GOBP,GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,GOBP|GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,HLRT,33,0.22259358288770054,0.21309854921614138,0.6037792227790673
GOBP,GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,GOBP|GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,BFR,32,0.11143695014662756,0.5437193261590425,0.9809807451471845
GOBP,GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION,GOBP|GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION,HLRT,33,-0.08288770053475936,0.64653262415867,0.8795100430440279
GOBP,GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION,GOBP|GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION,BFR,32,0.1279325513196481,0.4853157815746558,0.9809807451471845
GOBP,GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS,GOBP|GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS,HLRT,33,0.12867647058823528,0.47543535000241133,0.748370458337129
GOBP,GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS,GOBP|GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS,BFR,32,-0.13856304985337242,0.449466315356463,0.9809807451471845
GOBP,GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION,GOBP|GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION,HLRT,33,-0.12566844919786097,0.4858998895401717,0.7509361929257199
GOBP,GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION,GOBP|GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION,BFR,32,-0.004765395894428153,0.979349279869665,0.9952339710589633
GOBP,GOBP_PROTEIN_AUTOPHOSPHORYLATION,GOBP|GOBP_PROTEIN_AUTOPHOSPHORYLATION,HLRT,33,0.2690508021390374,0.13001069239704474,0.5256727428635891
GOBP,GOBP_PROTEIN_AUTOPHOSPHORYLATION,GOBP|GOBP_PROTEIN_AUTOPHOSPHORYLATION,BFR,32,-0.18181818181818182,0.31928345899501487,0.9809807451471845
GOBP,GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX,GOBP|GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX,HLRT,33,0.26504010695187163,0.13605647462351717,0.5256727428635891
GOBP,GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX,GOBP|GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX,BFR,32,-0.10190615835777125,0.5789075495883623,0.9809807451471845
GOBP,GOBP_PROTEIN_K48_LINKED_UBIQUITINATION,GOBP|GOBP_PROTEIN_K48_LINKED_UBIQUITINATION,HLRT,33,0.04879679144385027,0.7874154792984165,0.9574562713286752
GOBP,GOBP_PROTEIN_K48_LINKED_UBIQUITINATION,GOBP|GOBP_PROTEIN_K48_LINKED_UBIQUITINATION,BFR,32,-0.047653958944281524,0.7956403532668458,0.9809807451471845
GOBP,GOBP_PROTEIN_K63_LINKED_UBIQUITINATION,GOBP|GOBP_PROTEIN_K63_LINKED_UBIQUITINATION,HLRT,33,-0.03141711229946524,0.8622102636715574,0.9574562713286752
GOBP,GOBP_PROTEIN_K63_LINKED_UBIQUITINATION,GOBP|GOBP_PROTEIN_K63_LINKED_UBIQUITINATION,BFR,32,-0.06085043988269794,0.7407701394054167,0.9809807451471845
GOBP,GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS,GOBP|GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS,HLRT,33,0.13770053475935828,0.44476011125125836,0.7412668520854306
GOBP,GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS,GOBP|GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS,BFR,32,-0.12756598240469208,0.4865775869825686,0.9809807451471845
GOBP,GOBP_PROTEIN_MONOUBIQUITINATION,GOBP|GOBP_PROTEIN_MONOUBIQUITINATION,HLRT,33,0.025066844919786096,0.8898711227642981,0.9574562713286752
GOBP,GOBP_PROTEIN_MONOUBIQUITINATION,GOBP|GOBP_PROTEIN_MONOUBIQUITINATION,BFR,32,0.12206744868035191,0.5057047621435784,0.9809807451471845
GOBP,GOBP_PROTEIN_POLYUBIQUITINATION,GOBP|GOBP_PROTEIN_POLYUBIQUITINATION,HLRT,33,-0.03208556149732621,0.8593073405151732,0.9574562713286752
GOBP,GOBP_PROTEIN_POLYUBIQUITINATION,GOBP|GOBP_PROTEIN_POLYUBIQUITINATION,BFR,32,0.08357771260997067,0.6492719826984911,0.9809807451471845
